record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name
293411,gpt-5,2,1,3,2,1,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
601747,gpt-5,1,1,1,1,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
704896,gpt-5,3,3,1,3,0,0,0,1,0,0,0,Testing Prompt: 0.01413903514145931
264478,gpt-5,2,2,4,3,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
591948,gpt-5,2,3,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
215179,gpt-5,2,1,3,2,0,0,0,0,1,1,0,Testing Prompt: 0.01413903514145931
586617,gpt-5,3,2,4,4,0,0,1,1,0,0,0,Testing Prompt: 0.01413903514145931
613126,gpt-5,4,4,3,3,0,0,1,0,0,1,0,Testing Prompt: 0.01413903514145931
557524,gpt-5,2,1,1,2,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
644531,gpt-5,3,3,3,3,0,0,1,1,0,1,0,Testing Prompt: 0.01413903514145931
264262,gpt-5,2,1,1,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
600997,gpt-5,4,4,1,4,0,0,1,1,1,1,0,Testing Prompt: 0.01413903514145931
524784,gpt-5,3,3,3,4,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
506571,gpt-5,3,4,3,4,0,0,1,1,0,0,0,Testing Prompt: 0.01413903514145931
564167,gpt-5,3,4,1,3,1,0,1,1,1,1,0,Testing Prompt: 0.01413903514145931
703584,gpt-5,2,1,1,2,0,0,1,0,0,1,0,Testing Prompt: 0.01413903514145931
167524,gpt-5,2,1,1,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
263864,gpt-5,3,3,1,4,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
263413,gpt-5,4,4,4,4,0,0,1,1,1,0,0,Testing Prompt: 0.01413903514145931
247482,gpt-5,2,4,4,3,0,0,1,1,1,1,0,Testing Prompt: 0.01413903514145931
249730,gpt-5,2,1,3,1,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
717614,gpt-5,2,1,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
207524,gpt-5,3,4,3,3,0,0,1,0,1,0,0,Testing Prompt: 0.01413903514145931
643006,gpt-5,3,3,3,4,0,0,1,0,0,1,0,Testing Prompt: 0.01413903514145931
503131,gpt-5,2,4,1,1,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
505194,gpt-5,2,2,3,3,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
247781,gpt-5,2,4,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
573597,gpt-5,3,3,1,4,0,0,1,0,1,1,0,Testing Prompt: 0.01413903514145931
248731,gpt-5,2,3,3,3,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
174997,gpt-5,2,1,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
613961,gpt-5,3,4,3,4,0,0,1,1,0,1,0,Testing Prompt: 0.01413903514145931
576254,gpt-5,2,3,1,3,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
546868,gpt-5,2,3,3,3,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
238025,gpt-5,4,4,1,4,0,0,1,0,0,0,0,Testing Prompt: 0.01413903514145931
529141,gpt-5,2,1,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
282284,gpt-5,2,2,3,1,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
225646,gpt-5,3,2,3,4,0,0,1,1,0,1,0,Testing Prompt: 0.01413903514145931
615578,gpt-5,4,4,3,4,1,0,1,1,1,1,0,Testing Prompt: 0.01413903514145931
184927,gpt-5,4,4,4,4,0,0,1,1,0,1,0,Testing Prompt: 0.01413903514145931
581720,gpt-5,4,4,3,4,1,0,1,0,0,1,0,Testing Prompt: 0.01413903514145931
600843,gpt-5,2,1,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
505173,gpt-5,2,1,4,3,0,0,0,1,1,1,0,Testing Prompt: 0.01413903514145931
561604,gpt-5,2,3,1,2,0,0,0,1,0,0,0,Testing Prompt: 0.01413903514145931
590085,gpt-5,3,4,1,4,0,0,1,1,1,0,0,Testing Prompt: 0.01413903514145931
232366,gpt-5,2,2,1,2,0,0,1,0,0,0,0,Testing Prompt: 0.01413903514145931
215108,gpt-5,3,3,3,4,0,0,1,1,1,1,0,Testing Prompt: 0.01413903514145931
630563,gpt-5,2,4,4,2,0,0,0,0,0,0,0,Testing Prompt: 0.01413903514145931
614816,gpt-5,2,2,4,3,0,0,0,0,1,0,0,Testing Prompt: 0.01413903514145931
188529,gpt-5,3,2,1,2,0,0,1,0,1,0,0,Testing Prompt: 0.01413903514145931
556668,gpt-5,2,2,4,3,0,0,1,0,1,1,0,Testing Prompt: 0.01413903514145931
217400,gpt-5,2,1,1,2,0,0,1,0,0,0,0,Testing Prompt: 0.01413903514145931
640700,gpt-5,4,4,1,4,0,0,1,1,0,0,0,Testing Prompt: 0.01413903514145931
244029,gpt-5,4,4,3,4,0,0,1,1,1,0,0,Testing Prompt: 0.01413903514145931
266177,gpt-5,2,1,4,2,0,0,0,0,0,1,0,Testing Prompt: 0.01413903514145931
525710,gpt-5,3,4,3,4,0,0,1,1,1,0,0,Testing Prompt: 0.01413903514145931
238271,gpt-5,3,3,4,4,0,0,1,0,0,1,0,Testing Prompt: 0.01413903514145931
248896,gpt-5,3,4,3,3,0,0,1,0,0,0,0,Testing Prompt: 0.01413903514145931
561604,gpt-5,2,2,1,2,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
506571,gpt-5,3,3,3,4,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
584423,gpt-5,2,2,4,1,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
586617,gpt-5,3,2,4,3,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
242085,gpt-5,3,2,1,3,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
293411,gpt-5,2,1,3,2,1,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
253693,gpt-5,3,2,4,3,0,0,0,0,1,0,1,Testing Prompt: 0.7309246869711041
534553,gpt-5,3,3,1,3,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
550903,gpt-5,3,3,4,4,0,1,1,0,1,1,1,Testing Prompt: 0.7309246869711041
184927,gpt-5,3,4,4,4,0,0,1,1,0,1,1,Testing Prompt: 0.7309246869711041
534868,gpt-5,2,1,2,1,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
632387,gpt-5,2,2,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
530371,gpt-5,4,4,3,4,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
576254,gpt-5,2,3,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
505194,gpt-5,3,2,3,3,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
208682,gpt-5,3,1,4,3,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
607920,gpt-5,2,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
195235,gpt-5,3,2,4,2,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
172253,gpt-5,2,3,4,1,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
226773,gpt-5,3,2,3,3,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
257325,gpt-5,2,4,4,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
630563,gpt-5,2,4,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
703584,gpt-5,2,2,1,2,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
545047,gpt-5,3,4,3,2,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
546578,gpt-5,2,1,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
248235,gpt-5,3,3,3,4,0,0,1,0,1,0,1,Testing Prompt: 0.7309246869711041
512243,gpt-5,2,2,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
706907,gpt-5,2,3,3,3,0,0,0,0,1,1,1,Testing Prompt: 0.7309246869711041
216965,gpt-5,3,3,2,3,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
524784,gpt-5,3,3,3,4,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
528543,gpt-5,3,3,2,3,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
546868,gpt-5,2,4,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
282284,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
264478,gpt-5,2,2,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
557524,gpt-5,2,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
188529,gpt-5,2,2,1,2,0,0,1,0,1,0,1,Testing Prompt: 0.7309246869711041
700128,gpt-5,2,3,4,1,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
200051,gpt-5,3,4,1,2,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
217052,gpt-5,2,1,2,1,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
613126,gpt-5,4,4,3,3,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
511739,gpt-5,2,1,1,1,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
167524,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
505173,gpt-5,3,3,4,4,0,0,0,1,1,1,1,Testing Prompt: 0.7309246869711041
575601,gpt-5,3,4,3,2,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
543229,gpt-5,3,3,3,3,0,0,0,1,0,1,1,Testing Prompt: 0.7309246869711041
248896,gpt-5,3,4,3,2,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
555531,gpt-5,2,2,1,2,0,0,0,0,1,0,1,Testing Prompt: 0.7309246869711041
601728,gpt-5,2,3,3,2,0,0,0,0,1,0,1,Testing Prompt: 0.7309246869711041
613961,gpt-5,4,3,1,3,0,0,1,1,0,1,1,Testing Prompt: 0.7309246869711041
600997,gpt-5,4,4,1,4,0,0,1,1,1,1,1,Testing Prompt: 0.7309246869711041
263413,gpt-5,4,4,2,4,0,0,1,1,1,0,1,Testing Prompt: 0.7309246869711041
704896,gpt-5,2,1,1,3,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
644531,gpt-5,3,3,3,3,0,0,1,1,0,1,1,Testing Prompt: 0.7309246869711041
561983,gpt-5,4,3,1,3,1,0,0,1,1,1,1,Testing Prompt: 0.7309246869711041
211179,gpt-5,2,1,1,3,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
240687,gpt-5,3,4,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
238025,gpt-5,4,4,1,4,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
263864,gpt-5,2,3,1,3,0,0,0,1,0,1,1,Testing Prompt: 0.7309246869711041
218810,gpt-5,2,1,3,2,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
249730,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
585389,gpt-5,2,2,3,2,0,0,0,0,1,0,1,Testing Prompt: 0.7309246869711041
551252,gpt-5,2,2,4,3,0,0,0,1,1,1,1,Testing Prompt: 0.7309246869711041
573597,gpt-5,4,3,1,4,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
503131,gpt-5,2,3,1,1,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
266177,gpt-5,2,2,4,3,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
219176,gpt-5,3,4,3,4,0,1,1,1,1,0,1,Testing Prompt: 0.7309246869711041
543094,gpt-5,3,4,4,2,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
600843,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
217400,gpt-5,2,1,2,2,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
247482,gpt-5,2,2,3,2,0,0,1,1,1,0,1,Testing Prompt: 0.7309246869711041
615578,gpt-5,4,3,3,4,1,0,1,1,1,1,1,Testing Prompt: 0.7309246869711041
264262,gpt-5,1,1,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
588075,gpt-5,2,2,3,3,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
529141,gpt-5,2,2,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
257040,gpt-5,3,3,4,3,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
641013,gpt-5,2,2,3,2,0,0,0,0,1,1,1,Testing Prompt: 0.7309246869711041
211283,gpt-5,2,3,4,3,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
207845,gpt-5,2,3,3,2,1,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
564167,gpt-5,3,3,1,3,1,0,1,1,1,1,1,Testing Prompt: 0.7309246869711041
248731,gpt-5,3,4,4,4,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
643006,gpt-5,3,3,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
704786,gpt-5,3,4,1,3,0,0,1,1,1,0,1,Testing Prompt: 0.7309246869711041
581720,gpt-5,4,4,3,4,1,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
614816,gpt-5,2,1,4,3,0,0,0,0,1,1,1,Testing Prompt: 0.7309246869711041
225581,gpt-5,4,4,2,3,1,0,1,1,0,1,1,Testing Prompt: 0.7309246869711041
244029,gpt-5,3,4,4,3,0,0,1,0,1,0,1,Testing Prompt: 0.7309246869711041
238271,gpt-5,3,1,4,3,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
225646,gpt-5,2,1,4,2,0,0,0,1,1,1,1,Testing Prompt: 0.7309246869711041
717614,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
580333,gpt-5,2,1,1,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
556668,gpt-5,2,1,4,2,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
529099,gpt-5,2,1,3,3,0,0,0,0,1,0,1,Testing Prompt: 0.7309246869711041
215108,gpt-5,4,3,1,4,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
525710,gpt-5,4,4,3,4,0,0,1,1,1,1,1,Testing Prompt: 0.7309246869711041
274347,gpt-5,4,4,4,4,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
174997,gpt-5,2,1,1,2,0,0,0,1,0,0,1,Testing Prompt: 0.7309246869711041
591948,gpt-5,3,3,3,2,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
207524,gpt-5,3,4,3,3,0,0,1,0,1,0,1,Testing Prompt: 0.7309246869711041
291285,gpt-5,3,3,3,3,0,0,1,1,0,1,1,Testing Prompt: 0.7309246869711041
225577,gpt-5,2,3,4,3,0,0,0,0,1,0,1,Testing Prompt: 0.7309246869711041
628747,gpt-5,2,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
735055,gpt-5,3,3,3,3,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
640700,gpt-5,3,4,1,4,0,0,1,1,0,0,1,Testing Prompt: 0.7309246869711041
590085,gpt-5,3,3,1,4,0,0,1,1,1,0,1,Testing Prompt: 0.7309246869711041
232366,gpt-5,2,3,1,2,0,0,1,0,0,0,1,Testing Prompt: 0.7309246869711041
242166,gpt-5,2,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
601747,gpt-5,1,1,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
215179,gpt-5,2,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
558582,gpt-5,1,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
247781,gpt-5,3,4,3,3,0,0,0,0,0,1,1,Testing Prompt: 0.7309246869711041
190056,gpt-5,2,1,3,2,1,0,0,0,0,0,1,Testing Prompt: 0.7309246869711041
264344,gpt-5,3,4,3,4,0,0,1,0,0,1,1,Testing Prompt: 0.7309246869711041
231173,gpt-5,4,4,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.7309246869711041
208682,gpt-5,2,1,3,3,0,0,1,0,1,1,2,Testing Prompt: 0.7356583285540736
505194,gpt-5,2,2,3,3,0,0,0,0,1,0,2,Testing Prompt: 0.7356583285540736
207524,gpt-5,3,4,1,2,0,0,1,0,0,0,2,Testing Prompt: 0.7356583285540736
505173,gpt-5,3,3,4,4,0,0,1,1,1,1,2,Testing Prompt: 0.7356583285540736
525710,gpt-5,3,4,4,4,0,0,1,1,1,1,2,Testing Prompt: 0.7356583285540736
240687,gpt-5,2,3,3,3,0,0,1,0,1,1,2,Testing Prompt: 0.7356583285540736
556668,gpt-5,2,1,4,2,0,0,1,0,1,1,2,Testing Prompt: 0.7356583285540736
706907,gpt-5,1,3,3,3,0,0,1,0,1,1,2,Testing Prompt: 0.7356583285540736
217052,gpt-5,1,1,2,1,0,1,0,0,0,1,2,Testing Prompt: 0.7356583285540736
555531,gpt-5,3,3,1,2,0,0,1,0,1,1,2,Testing Prompt: 0.7356583285540736
242166,gpt-5,1,1,3,2,0,0,0,0,1,1,2,Testing Prompt: 0.7356583285540736
503131,gpt-5,2,4,1,2,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
207845,gpt-5,2,3,3,2,1,0,0,1,0,1,2,Testing Prompt: 0.7356583285540736
264478,gpt-5,2,2,3,3,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
546578,gpt-5,3,3,1,2,0,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
188529,gpt-5,2,1,1,2,0,0,1,0,0,0,2,Testing Prompt: 0.7356583285540736
586617,gpt-5,3,3,4,4,0,0,1,1,0,1,2,Testing Prompt: 0.7356583285540736
293411,gpt-5,2,1,3,2,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
167524,gpt-5,2,1,1,2,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
543094,gpt-5,3,4,4,2,0,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
263413,gpt-5,4,4,2,3,0,0,1,1,1,0,2,Testing Prompt: 0.7356583285540736
264262,gpt-5,2,1,1,2,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
232366,gpt-5,3,3,1,2,0,0,1,0,0,0,2,Testing Prompt: 0.7356583285540736
588075,gpt-5,2,2,3,3,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
640700,gpt-5,3,3,1,3,0,0,1,1,0,0,2,Testing Prompt: 0.7356583285540736
216965,gpt-5,3,4,3,3,0,1,0,0,0,1,2,Testing Prompt: 0.7356583285540736
704786,gpt-5,3,4,1,3,0,0,1,1,1,0,2,Testing Prompt: 0.7356583285540736
249730,gpt-5,2,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
257325,gpt-5,4,4,4,4,0,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
219176,gpt-5,3,3,3,4,0,0,1,0,0,0,2,Testing Prompt: 0.7356583285540736
576254,gpt-5,2,3,1,2,0,0,0,0,1,0,2,Testing Prompt: 0.7356583285540736
247482,gpt-5,3,4,4,3,0,0,1,1,1,1,2,Testing Prompt: 0.7356583285540736
225581,gpt-5,4,4,3,4,1,0,1,1,0,1,2,Testing Prompt: 0.7356583285540736
590085,gpt-5,3,4,1,4,0,0,1,1,1,0,2,Testing Prompt: 0.7356583285540736
581720,gpt-5,4,4,3,4,1,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
184927,gpt-5,4,4,4,4,0,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
703584,gpt-5,2,1,1,2,0,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
717614,gpt-5,2,1,3,3,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
190056,gpt-5,2,2,3,2,1,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
546868,gpt-5,2,3,3,3,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
218810,gpt-5,2,1,3,2,0,0,1,1,0,0,2,Testing Prompt: 0.7356583285540736
238271,gpt-5,3,1,4,3,0,0,1,1,0,1,2,Testing Prompt: 0.7356583285540736
601728,gpt-5,2,3,1,2,0,0,1,0,1,0,2,Testing Prompt: 0.7356583285540736
643006,gpt-5,3,3,3,4,0,0,1,0,1,1,2,Testing Prompt: 0.7356583285540736
247781,gpt-5,3,3,3,3,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
195235,gpt-5,3,3,3,3,0,0,1,0,0,0,2,Testing Prompt: 0.7356583285540736
584423,gpt-5,2,2,4,2,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
735055,gpt-5,2,3,3,3,0,0,0,0,0,1,2,Testing Prompt: 0.7356583285540736
613961,gpt-5,4,4,1,4,0,0,1,0,0,1,2,Testing Prompt: 0.7356583285540736
564167,gpt-5,3,4,1,3,1,0,1,1,1,1,2,Testing Prompt: 0.7356583285540736
529099,gpt-5,2,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
632387,gpt-5,2,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.7356583285540736
615578,gpt-5,4,3,3,4,1,0,1,1,1,1,2,Testing Prompt: 0.7356583285540736
238025,gpt-5,4,4,1,3,0,0,1,0,0,0,2,Testing Prompt: 0.7356583285540736
