record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name
524784,gpt-5,3,2,3,3,0,0,0,0,0,0,1,Testing Prompt: 0.37194813094507495
590085,gpt-5,3,4,1,4,0,0,1,1,1,0,1,Testing Prompt: 0.37194813094507495
190495,gpt-5,1,1,3,1,0,0,0,0,0,0,1,Testing Prompt: 0.37194813094507495
179243,gpt-5,3,3,3,3,0,0,0,0,0,1,1,Testing Prompt: 0.37194813094507495
559492,gpt-5,3,3,3,3,0,0,0,1,0,1,1,Testing Prompt: 0.37194813094507495
536670,gpt-5,2,2,1,2,0,0,0,0,1,1,1,Testing Prompt: 0.37194813094507495
543229,gpt-5,3,3,3,4,0,0,1,1,1,1,1,Testing Prompt: 0.37194813094507495
225577,gpt-5,2,3,4,3,0,0,0,0,1,0,1,Testing Prompt: 0.37194813094507495
510591,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.37194813094507495
264262,gpt-5,2,2,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.37194813094507495
728702,gpt-5,4,3,3,4,1,0,1,1,1,1,1,Testing Prompt: 0.37194813094507495
167524,gpt-5,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.37194813094507495
561983,gpt-5,3,3,1,3,1,0,1,1,1,1,1,Testing Prompt: 0.37194813094507495
558582,gpt-5,1,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.37194813094507495
727579,gpt-5,4,4,1,4,0,0,1,1,1,0,1,Testing Prompt: 0.37194813094507495
218810,gpt-5,2,1,1,2,0,0,1,1,0,0,1,Testing Prompt: 0.37194813094507495
704896,gpt-5,2,1,1,3,0,0,0,1,0,0,1,Testing Prompt: 0.37194813094507495
528075,gpt-5,2,3,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.37194813094507495
711148,gpt-5,3,2,1,3,1,0,1,1,0,1,1,Testing Prompt: 0.37194813094507495
557524,gpt-5,2,1,1,3,0,0,0,0,0,1,1,Testing Prompt: 0.37194813094507495
219176,gpt-5,3,4,3,4,0,1,1,1,0,0,1,Testing Prompt: 0.37194813094507495
240687,gpt-5,2,4,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.37194813094507495
615578,gpt-5,4,3,3,4,1,0,1,1,1,1,1,Testing Prompt: 0.37194813094507495
728702,gpt-5,2,1,3,3,1,0,0,1,1,1,2,Testing Prompt: 0.5819345587831406
711148,gpt-5,2,1,1,2,1,0,1,1,1,1,2,Testing Prompt: 0.5819345587831406
282884,gpt-5,3,3,1,3,0,0,1,1,0,0,2,Testing Prompt: 0.5819345587831406
557524,gpt-5,2,1,1,2,0,0,0,0,0,1,2,Testing Prompt: 0.5819345587831406
561983,gpt-5,4,3,1,4,1,0,1,1,1,1,2,Testing Prompt: 0.5819345587831406
512243,gpt-5,2,2,4,2,0,0,0,0,0,0,2,Testing Prompt: 0.5819345587831406
219176,gpt-5,3,3,3,4,0,1,1,0,0,0,2,Testing Prompt: 0.5819345587831406
167524,gpt-5,2,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.5819345587831406
590085,gpt-5,3,3,1,3,0,0,1,1,1,0,2,Testing Prompt: 0.5819345587831406
613961,gpt-5,3,3,2,3,0,0,1,0,0,1,2,Testing Prompt: 0.5819345587831406
510591,gpt-5,2,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.5819345587831406
607921,gpt-5,3,4,1,3,0,0,1,1,0,1,2,Testing Prompt: 0.5819345587831406
546871,gpt-5,3,4,3,4,0,0,1,0,0,0,2,Testing Prompt: 0.5819345587831406
530371,gpt-5,3,3,3,4,0,0,1,1,0,0,2,Testing Prompt: 0.5819345587831406
559492,gpt-5,3,3,3,3,0,0,0,1,0,1,2,Testing Prompt: 0.5819345587831406
212289,gpt-5,3,3,3,3,0,0,1,0,0,1,2,Testing Prompt: 0.5819345587831406
184927,gpt-5,3,4,3,4,0,0,1,1,0,0,2,Testing Prompt: 0.5819345587831406
218810,gpt-5,2,1,3,2,0,0,1,1,0,0,2,Testing Prompt: 0.5819345587831406
263413,gpt-5,3,4,4,4,0,0,1,1,1,0,2,Testing Prompt: 0.5819345587831406
704896,gpt-5,2,2,1,3,0,0,0,1,0,1,2,Testing Prompt: 0.5819345587831406
226558,gpt-5,2,2,4,2,0,0,0,0,1,0,2,Testing Prompt: 0.5819345587831406
179243,gpt-5,3,3,1,3,0,0,1,1,1,1,2,Testing Prompt: 0.5819345587831406
551252,gpt-5,2,2,4,3,0,0,0,1,1,1,2,Testing Prompt: 0.5819345587831406
225577,gpt-5,2,3,4,3,0,0,0,0,1,0,2,Testing Prompt: 0.5819345587831406
528543,gpt-5,3,3,1,2,0,0,0,0,0,1,2,Testing Prompt: 0.5819345587831406
242085,gpt-5,3,2,1,2,0,0,1,1,0,0,2,Testing Prompt: 0.5819345587831406
536670,gpt-5,2,2,1,2,0,0,0,0,1,1,2,Testing Prompt: 0.5819345587831406
240687,gpt-5,2,3,3,2,0,0,1,0,1,0,2,Testing Prompt: 0.5819345587831406
543229,gpt-5,3,3,3,4,0,0,1,0,0,1,2,Testing Prompt: 0.5819345587831406
216297,gpt-5,3,3,1,3,0,0,0,1,0,0,2,Testing Prompt: 0.5819345587831406
561604,gpt-5,2,3,1,2,0,0,0,1,0,0,2,Testing Prompt: 0.5819345587831406
524784,gpt-5,3,3,3,4,0,0,1,0,0,1,2,Testing Prompt: 0.5819345587831406
528075,gpt-5,2,3,3,3,0,0,0,0,0,1,2,Testing Prompt: 0.5819345587831406
727579,gpt-5,4,4,1,4,0,0,1,1,1,0,2,Testing Prompt: 0.5819345587831406
615578,gpt-5,3,3,3,4,1,0,1,0,1,1,2,Testing Prompt: 0.5819345587831406
241708,gpt-5,4,4,1,4,0,0,1,0,1,1,2,Testing Prompt: 0.5819345587831406
558582,gpt-5,2,1,3,2,0,0,0,0,0,1,2,Testing Prompt: 0.5819345587831406
190495,gpt-5,1,1,3,2,0,0,0,0,0,0,2,Testing Prompt: 0.5819345587831406
264262,gpt-5,2,1,1,2,0,0,0,0,0,0,2,Testing Prompt: 0.5819345587831406
536670,gpt-5,2,2,1,2,0,0,0,0,1,1,3,Testing Prompt: 0.5091097166022515
179243,gpt-5,3,3,3,3,0,0,1,0,1,1,3,Testing Prompt: 0.5091097166022515
190495,gpt-5,1,1,3,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
607921,gpt-5,3,4,1,3,0,0,0,1,0,0,3,Testing Prompt: 0.5091097166022515
546871,gpt-5,4,4,3,4,0,0,1,0,0,0,3,Testing Prompt: 0.5091097166022515
240687,gpt-5,2,3,3,2,0,0,1,0,1,0,3,Testing Prompt: 0.5091097166022515
184927,gpt-5,3,4,3,4,0,0,1,1,0,1,3,Testing Prompt: 0.5091097166022515
613961,gpt-5,3,3,1,3,0,0,1,0,0,0,3,Testing Prompt: 0.5091097166022515
561983,gpt-5,3,3,1,3,1,0,1,1,1,1,3,Testing Prompt: 0.5091097166022515
512243,gpt-5,2,2,4,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
212289,gpt-5,2,3,3,3,0,0,0,0,0,1,3,Testing Prompt: 0.5091097166022515
242085,gpt-5,2,2,1,2,0,0,1,1,0,0,3,Testing Prompt: 0.5091097166022515
263413,gpt-5,4,4,2,4,0,0,1,1,1,0,3,Testing Prompt: 0.5091097166022515
530371,gpt-5,4,4,1,4,0,0,1,1,0,0,3,Testing Prompt: 0.5091097166022515
225577,gpt-5,2,3,4,3,0,0,0,0,1,0,3,Testing Prompt: 0.5091097166022515
615578,gpt-5,4,4,3,4,1,0,1,1,1,1,3,Testing Prompt: 0.5091097166022515
282884,gpt-5,3,3,1,3,0,0,1,1,0,0,3,Testing Prompt: 0.5091097166022515
551252,gpt-5,3,3,3,3,0,1,0,0,1,1,3,Testing Prompt: 0.5091097166022515
561604,gpt-5,2,3,1,3,0,0,0,1,0,0,3,Testing Prompt: 0.5091097166022515
559492,gpt-5,3,3,3,3,0,0,0,1,0,1,3,Testing Prompt: 0.5091097166022515
727579,gpt-5,3,4,1,4,0,0,1,1,1,0,3,Testing Prompt: 0.5091097166022515
711148,gpt-5,2,1,1,2,1,0,1,1,0,1,3,Testing Prompt: 0.5091097166022515
728702,gpt-5,2,1,3,3,0,0,1,1,1,1,3,Testing Prompt: 0.5091097166022515
528075,gpt-5,2,3,2,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
241708,gpt-5,3,4,1,4,0,0,1,0,1,0,3,Testing Prompt: 0.5091097166022515
216297,gpt-5,2,2,1,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
226558,gpt-5,2,2,4,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
218810,gpt-5,2,1,1,2,0,0,1,1,0,0,3,Testing Prompt: 0.5091097166022515
528543,gpt-5,3,3,1,2,0,0,0,0,0,1,3,Testing Prompt: 0.5091097166022515
167524,gpt-5,2,1,1,2,0,0,0,0,0,1,3,Testing Prompt: 0.5091097166022515
524784,gpt-5,3,2,3,3,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
219176,gpt-5,3,4,3,4,0,1,1,0,1,1,3,Testing Prompt: 0.5091097166022515
510591,gpt-5,2,1,3,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
264262,gpt-5,2,1,1,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
704896,gpt-5,2,1,1,3,0,0,0,1,0,0,3,Testing Prompt: 0.5091097166022515
590085,gpt-5,3,3,1,3,0,0,1,1,1,0,3,Testing Prompt: 0.5091097166022515
543229,gpt-5,2,1,3,3,0,0,0,1,0,1,3,Testing Prompt: 0.5091097166022515
558582,gpt-5,1,1,3,2,0,0,0,0,0,0,3,Testing Prompt: 0.5091097166022515
557524,gpt-5,2,1,1,2,0,0,0,0,0,1,3,Testing Prompt: 0.5091097166022515
524784,gpt-5,3,1,3,4,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
728702,gpt-5,3,1,3,4,1,0,0,1,1,1,4,Testing Prompt: 0.6899322335308175
711148,gpt-5,2,1,1,2,1,0,1,1,0,1,4,Testing Prompt: 0.6899322335308175
727579,gpt-5,3,4,1,4,0,0,1,1,1,0,4,Testing Prompt: 0.6899322335308175
543229,gpt-5,3,1,3,3,0,0,1,0,0,1,4,Testing Prompt: 0.6899322335308175
557524,gpt-5,2,1,1,2,0,0,0,0,0,1,4,Testing Prompt: 0.6899322335308175
510591,gpt-5,2,1,4,2,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
561983,gpt-5,4,3,1,4,1,0,0,1,1,1,4,Testing Prompt: 0.6899322335308175
241708,gpt-5,3,4,1,4,0,0,1,0,1,0,4,Testing Prompt: 0.6899322335308175
551252,gpt-5,2,2,4,2,0,0,0,1,1,1,4,Testing Prompt: 0.6899322335308175
512243,gpt-5,2,1,3,2,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
528075,gpt-5,3,3,3,3,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
528543,gpt-5,3,3,1,2,0,0,0,0,0,1,4,Testing Prompt: 0.6899322335308175
558582,gpt-5,1,1,3,1,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
184927,gpt-5,4,4,3,4,0,0,1,1,0,1,4,Testing Prompt: 0.6899322335308175
179243,gpt-5,2,2,1,2,0,0,0,0,0,1,4,Testing Prompt: 0.6899322335308175
613961,gpt-5,3,3,1,3,0,0,1,0,0,0,4,Testing Prompt: 0.6899322335308175
212289,gpt-5,2,3,3,2,0,0,0,0,0,1,4,Testing Prompt: 0.6899322335308175
190495,gpt-5,1,1,3,1,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
615578,gpt-5,3,3,3,3,1,0,1,1,1,1,4,Testing Prompt: 0.6899322335308175
561604,gpt-5,2,3,1,2,0,0,0,1,0,0,4,Testing Prompt: 0.6899322335308175
219176,gpt-5,3,4,3,3,0,1,1,1,1,0,4,Testing Prompt: 0.6899322335308175
242085,gpt-5,2,2,1,2,0,0,1,1,0,0,4,Testing Prompt: 0.6899322335308175
226558,gpt-5,2,2,4,2,0,0,0,0,1,0,4,Testing Prompt: 0.6899322335308175
263413,gpt-5,4,4,1,4,0,0,1,1,1,0,4,Testing Prompt: 0.6899322335308175
218810,gpt-5,2,1,3,2,0,0,1,1,0,0,4,Testing Prompt: 0.6899322335308175
225577,gpt-5,2,3,4,3,0,0,0,0,1,0,4,Testing Prompt: 0.6899322335308175
282884,gpt-5,3,4,1,3,0,0,1,1,0,0,4,Testing Prompt: 0.6899322335308175
530371,gpt-5,3,3,1,3,0,0,1,1,0,1,4,Testing Prompt: 0.6899322335308175
546871,gpt-5,3,4,3,3,0,0,1,0,0,0,4,Testing Prompt: 0.6899322335308175
536670,gpt-5,2,1,1,2,0,0,0,0,1,1,4,Testing Prompt: 0.6899322335308175
559492,gpt-5,3,4,3,3,0,0,0,1,1,1,4,Testing Prompt: 0.6899322335308175
704896,gpt-5,3,1,1,3,0,0,0,1,0,0,4,Testing Prompt: 0.6899322335308175
216297,gpt-5,3,3,1,3,0,0,0,1,1,0,4,Testing Prompt: 0.6899322335308175
607921,gpt-5,2,4,1,3,0,0,0,1,0,1,4,Testing Prompt: 0.6899322335308175
590085,gpt-5,3,3,1,3,0,0,1,1,1,0,4,Testing Prompt: 0.6899322335308175
240687,gpt-5,2,3,3,3,0,0,1,0,1,0,4,Testing Prompt: 0.6899322335308175
167524,gpt-5,2,1,1,2,0,0,0,0,0,1,4,Testing Prompt: 0.6899322335308175
264262,gpt-5,1,1,1,2,0,0,0,0,0,0,4,Testing Prompt: 0.6899322335308175
167524,gpt-5,2,2,3,2,0,0,0,0,0,0,5,Testing Prompt: 0.7852391111342365
282884,gpt-5,3,3,1,3,0,0,1,1,0,0,5,Testing Prompt: 0.7852391111342365
218810,gpt-5,2,1,4,2,0,0,1,1,0,0,5,Testing Prompt: 0.7852391111342365
179243,gpt-5,2,3,1,2,0,0,0,0,1,1,5,Testing Prompt: 0.7852391111342365
704896,gpt-5,2,1,1,3,0,0,0,1,0,0,5,Testing Prompt: 0.7852391111342365
536670,gpt-5,2,2,1,2,0,0,0,0,1,1,5,Testing Prompt: 0.7852391111342365
561604,gpt-5,2,3,1,3,0,0,0,1,0,0,5,Testing Prompt: 0.7852391111342365
530371,gpt-5,4,4,3,4,0,0,1,1,0,0,5,Testing Prompt: 0.7852391111342365
727579,gpt-5,4,4,1,4,0,0,1,1,1,0,5,Testing Prompt: 0.7852391111342365
264262,gpt-5,2,1,1,2,0,0,0,0,0,0,5,Testing Prompt: 0.7852391111342365
615578,gpt-5,3,3,3,3,1,0,1,1,1,1,5,Testing Prompt: 0.7852391111342365
543229,gpt-5,2,1,3,3,0,0,0,1,0,1,5,Testing Prompt: 0.7852391111342365
226558,gpt-5,2,2,4,2,0,0,0,0,0,0,5,Testing Prompt: 0.7852391111342365
212289,gpt-5,2,2,3,3,0,0,0,0,0,1,5,Testing Prompt: 0.7852391111342365
524784,gpt-5,2,1,3,3,0,0,0,0,0,0,5,Testing Prompt: 0.7852391111342365
607921,gpt-5,2,4,1,3,0,0,0,1,0,1,5,Testing Prompt: 0.7852391111342365
219176,gpt-5,2,3,3,3,0,1,1,0,1,0,5,Testing Prompt: 0.7852391111342365
528075,gpt-5,2,3,3,2,0,0,0,0,0,1,5,Testing Prompt: 0.7852391111342365
241708,gpt-5,4,4,1,4,0,0,1,0,1,0,5,Testing Prompt: 0.7852391111342365
551252,gpt-5,2,2,4,2,0,0,0,1,1,1,5,Testing Prompt: 0.7852391111342365
607921,gpt-5,3,4,1,3,0,0,0,1,0,0,6,Testing Prompt: 0.795449441627125
613961,gpt-5,4,4,1,4,0,0,1,0,0,1,6,Testing Prompt: 0.795449441627125
212289,gpt-5,2,2,3,3,0,0,1,0,0,1,6,Testing Prompt: 0.795449441627125
546871,gpt-5,3,4,3,4,0,0,1,0,1,0,6,Testing Prompt: 0.795449441627125
190495,gpt-5,1,1,3,2,0,0,0,0,1,0,6,Testing Prompt: 0.795449441627125
536670,gpt-5,2,2,1,2,0,0,0,0,1,1,6,Testing Prompt: 0.795449441627125
241708,gpt-5,4,4,2,4,0,0,1,0,1,0,6,Testing Prompt: 0.795449441627125
218810,gpt-5,2,1,3,2,0,0,1,1,0,0,6,Testing Prompt: 0.795449441627125
557524,gpt-5,2,1,3,2,0,0,0,0,0,1,6,Testing Prompt: 0.795449441627125
711148,gpt-5,2,1,1,2,1,0,1,1,0,1,6,Testing Prompt: 0.795449441627125
179243,gpt-5,3,3,1,3,0,0,1,0,1,1,6,Testing Prompt: 0.795449441627125
167524,gpt-5,2,1,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.795449441627125
543229,gpt-5,2,1,3,3,0,0,1,0,0,1,6,Testing Prompt: 0.795449441627125
512243,gpt-5,2,1,3,2,0,0,0,0,0,0,6,Testing Prompt: 0.795449441627125
240687,gpt-5,2,3,3,3,0,0,1,0,1,0,6,Testing Prompt: 0.795449441627125
558582,gpt-5,1,1,3,2,0,0,0,0,1,0,6,Testing Prompt: 0.795449441627125
561604,gpt-5,2,2,1,3,0,0,0,1,0,0,6,Testing Prompt: 0.795449441627125
510591,gpt-5,2,1,4,2,0,0,0,0,1,0,6,Testing Prompt: 0.795449441627125
728702,gpt-5,2,1,3,3,0,0,1,1,1,1,6,Testing Prompt: 0.795449441627125
264262,gpt-5,2,1,1,2,0,0,0,0,0,0,6,Testing Prompt: 0.795449441627125
216297,gpt-5,3,3,1,3,0,0,0,1,1,1,6,Testing Prompt: 0.795449441627125
242085,gpt-5,3,2,1,3,0,0,1,1,0,0,6,Testing Prompt: 0.795449441627125
282884,gpt-5,3,3,1,4,0,0,1,1,0,0,6,Testing Prompt: 0.795449441627125
530371,gpt-5,4,4,1,4,0,0,1,1,0,0,6,Testing Prompt: 0.795449441627125
559492,gpt-5,2,3,3,3,0,0,0,1,0,1,6,Testing Prompt: 0.795449441627125
561983,gpt-5,3,3,1,3,1,0,0,1,1,1,6,Testing Prompt: 0.795449441627125
524784,gpt-5,4,4,3,4,0,0,1,0,0,1,6,Testing Prompt: 0.795449441627125
727579,gpt-5,4,4,1,4,0,0,1,1,1,0,6,Testing Prompt: 0.795449441627125
263413,gpt-5,3,4,1,3,0,0,1,1,1,1,6,Testing Prompt: 0.795449441627125
528075,gpt-5,2,3,3,3,0,0,0,0,0,1,6,Testing Prompt: 0.795449441627125
551252,gpt-5,2,3,4,3,0,1,0,0,1,1,6,Testing Prompt: 0.795449441627125
226558,gpt-5,1,3,4,2,0,0,0,0,0,1,6,Testing Prompt: 0.795449441627125
225577,gpt-5,2,3,4,3,0,0,0,0,1,0,6,Testing Prompt: 0.795449441627125
528543,gpt-5,2,3,1,2,0,0,0,0,0,1,6,Testing Prompt: 0.795449441627125
615578,gpt-5,3,3,3,3,1,0,1,0,1,1,6,Testing Prompt: 0.795449441627125
704896,gpt-5,2,1,1,2,0,0,0,1,0,0,6,Testing Prompt: 0.795449441627125
590085,gpt-5,3,3,1,3,0,0,1,1,1,0,6,Testing Prompt: 0.795449441627125
219176,gpt-5,3,3,3,4,0,0,1,0,0,0,6,Testing Prompt: 0.795449441627125
184927,gpt-5,4,4,3,4,0,0,1,1,0,1,6,Testing Prompt: 0.795449441627125
557524,gpt-5,2,1,1,2,0,0,0,0,0,1,7,Testing Prompt: 0.5158073478519315
212289,gpt-5,2,2,3,3,0,0,0,0,0,1,7,Testing Prompt: 0.5158073478519315
551252,gpt-5,2,2,3,2,0,0,0,1,1,1,7,Testing Prompt: 0.5158073478519315
524784,gpt-5,3,2,3,4,0,0,0,0,0,0,7,Testing Prompt: 0.5158073478519315
615578,gpt-5,4,3,3,4,1,0,1,1,1,1,7,Testing Prompt: 0.5158073478519315
190495,gpt-5,1,1,3,2,0,0,0,0,0,0,7,Testing Prompt: 0.5158073478519315
241708,gpt-5,3,4,1,4,0,0,1,0,1,0,7,Testing Prompt: 0.5158073478519315
559492,gpt-5,2,3,3,3,0,0,0,1,1,1,7,Testing Prompt: 0.5158073478519315
225577,gpt-5,2,3,3,3,0,0,0,0,1,0,7,Testing Prompt: 0.5158073478519315
528075,gpt-5,2,3,2,2,0,0,0,0,0,0,7,Testing Prompt: 0.5158073478519315
546871,gpt-5,3,3,3,4,0,0,1,0,0,0,7,Testing Prompt: 0.5158073478519315
216297,gpt-5,2,2,3,2,0,0,0,0,0,0,7,Testing Prompt: 0.5158073478519315
512243,gpt-5,2,2,4,2,0,0,0,0,0,0,7,Testing Prompt: 0.5158073478519315
179243,gpt-5,3,3,3,3,0,0,1,0,0,1,7,Testing Prompt: 0.5158073478519315
536670,gpt-5,2,2,1,2,0,0,0,0,0,1,7,Testing Prompt: 0.5158073478519315
530371,gpt-5,4,3,3,4,0,0,1,1,0,0,7,Testing Prompt: 0.5158073478519315
528543,gpt-5,2,3,2,2,0,0,0,0,0,0,7,Testing Prompt: 0.5158073478519315
543229,gpt-5,3,2,3,3,0,0,1,0,0,1,7,Testing Prompt: 0.5158073478519315
727579,gpt-5,4,4,3,4,0,0,1,1,1,0,7,Testing Prompt: 0.5158073478519315
607921,gpt-5,2,3,1,3,0,0,0,1,0,1,7,Testing Prompt: 0.5158073478519315
263413,gpt-5,4,4,2,4,0,0,1,1,1,0,7,Testing Prompt: 0.5158073478519315
613961,gpt-5,3,3,1,3,0,0,1,0,0,1,7,Testing Prompt: 0.5158073478519315
184927,gpt-5,3,4,3,4,0,0,1,1,0,1,7,Testing Prompt: 0.5158073478519315
561983,gpt-5,2,3,1,2,1,0,0,1,1,1,7,Testing Prompt: 0.5158073478519315
561604,gpt-5,2,2,1,2,0,0,0,1,0,0,7,Testing Prompt: 0.5158073478519315
728702,gpt-5,2,3,3,3,1,0,1,1,1,1,7,Testing Prompt: 0.5158073478519315
240687,gpt-5,2,3,3,2,0,0,1,0,1,0,7,Testing Prompt: 0.5158073478519315
