record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name
231173,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,3,0,0,1,0,0,1,0,Testing Prompt: 0.5893175813406224
704786,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,1,1,0,0,0,Testing Prompt: 0.5893175813406224
614816,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,1,1,0,Testing Prompt: 0.5893175813406224
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,0,Testing Prompt: 0.5893175813406224
735055,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,0,0,1,0,1,0,Testing Prompt: 0.5893175813406224
215179,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,1,0,0,0,0,0,1,0,Testing Prompt: 0.5893175813406224
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,1,1,1,1,1,1,0,Testing Prompt: 0.5893175813406224
706907,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,0,1,1,0,Testing Prompt: 0.5893175813406224
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,0,Testing Prompt: 0.5893175813406224
248731,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,1,0,Testing Prompt: 0.5893175813406224
282284,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,1,1,1,0,Testing Prompt: 0.5893175813406224
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,1,0,0,0,Testing Prompt: 0.5893175813406224
242166,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,1,1,0,Testing Prompt: 0.5893175813406224
546868,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,0,0,1,0,0,Testing Prompt: 0.5893175813406224
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,1,1,0,0,Testing Prompt: 0.5893175813406224
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,0,1,0,0,0,Testing Prompt: 0.5893175813406224
248235,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,1,1,1,1,0,0,Testing Prompt: 0.5893175813406224
703584,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,2,0,0,1,0,0,1,0,Testing Prompt: 0.5893175813406224
600997,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,1,1,0,Testing Prompt: 0.5893175813406224
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,0,Testing Prompt: 0.5893175813406224
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,3,4,0,0,1,0,0,1,0,Testing Prompt: 0.5893175813406224
573597,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,0,0,0,0,Testing Prompt: 0.5893175813406224
529141,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,0,Testing Prompt: 0.5893175813406224
607920,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,3,0,0,0,0,0,1,0,Testing Prompt: 0.5893175813406224
555531,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,2,0,0,0,1,1,1,0,Testing Prompt: 0.5893175813406224
207845,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,0,1,1,1,0,Testing Prompt: 0.5893175813406224
628747,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,0,0,0,0,Testing Prompt: 0.5893175813406224
225646,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,0,0,1,0,1,0,Testing Prompt: 0.5893175813406224
257325,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,0,0,1,0,Testing Prompt: 0.5893175813406224
641013,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,1,0,Testing Prompt: 0.5893175813406224
211283,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,4,0,0,0,0,1,0,0,Testing Prompt: 0.5893175813406224
580333,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,0,1,1,0,Testing Prompt: 0.5893175813406224
585389,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,1,1,0,Testing Prompt: 0.5893175813406224
208682,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,1,1,1,0,Testing Prompt: 0.5893175813406224
511739,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,0,0,0,1,0,Testing Prompt: 0.5893175813406224
216965,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,1,0,1,0,1,0,Testing Prompt: 0.5893175813406224
601747,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,1,0,1,0,0,Testing Prompt: 0.5893175813406224
217052,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,1,0,0,0,1,0,Testing Prompt: 0.5893175813406224
248896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,0,0,0,Testing Prompt: 0.5893175813406224
188529,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,0,0,1,0,1,0,0,Testing Prompt: 0.5893175813406224
717614,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,3,0,0,0,0,1,0,0,Testing Prompt: 0.5893175813406224
628747,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
190056,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,2,1,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
601728,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,0,1,Testing Prompt: 0.28931329232622793
242166,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,1,1,1,Testing Prompt: 0.28931329232622793
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,0,1,0,0,1,Testing Prompt: 0.28931329232622793
248896,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
546868,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
215108,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,4,4,1,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,4,0,0,1,1,1,1,1,Testing Prompt: 0.28931329232622793
588075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
546578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,2,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
217052,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,1,0,0,0,1,1,Testing Prompt: 0.28931329232622793
244029,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,2,4,0,0,1,0,0,0,1,Testing Prompt: 0.28931329232622793
215179,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
644531,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,1,0,1,1,Testing Prompt: 0.28931329232622793
248235,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,0,1,1,1,Testing Prompt: 0.28931329232622793
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,4,4,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,0,1,0,0,1,Testing Prompt: 0.28931329232622793
247482,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,1,1,1,1,1,1,Testing Prompt: 0.28931329232622793
264344,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,0,0,0,1,Testing Prompt: 0.28931329232622793
529141,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,1,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
217400,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,3,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,3,4,1,0,1,1,1,1,1,Testing Prompt: 0.28931329232622793
525710,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,4,4,0,0,1,1,1,1,1,Testing Prompt: 0.28931329232622793
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,1,Testing Prompt: 0.28931329232622793
630563,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
249730,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,1,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
257325,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
216965,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,1,0,0,0,1,1,Testing Prompt: 0.28931329232622793
264478,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
613126,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,3,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
591948,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
257040,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,4,0,0,1,1,0,1,1,Testing Prompt: 0.28931329232622793
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,1,Testing Prompt: 0.28931329232622793
717614,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,3,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
188529,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,0,0,1,0,1,0,1,Testing Prompt: 0.28931329232622793
643006,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
225581,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,1,0,1,1,0,0,1,Testing Prompt: 0.28931329232622793
208682,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
735055,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,1,1,Testing Prompt: 0.28931329232622793
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,2,0,0,0,1,0,1,1,Testing Prompt: 0.28931329232622793
641013,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
505173,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,4,4,0,0,0,1,1,1,1,Testing Prompt: 0.28931329232622793
238271,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,4,3,0,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
706907,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
293411,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,1,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
211283,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,1,1,1,Testing Prompt: 0.28931329232622793
506571,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,0,0,1,0,0,1,Testing Prompt: 0.28931329232622793
703584,us.anthropic.claude-sonnet-4-20250514-v1:0,4,1,3,2,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
600997,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,0,1,1,1,1,1,Testing Prompt: 0.28931329232622793
704786,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,2,0,0,1,1,0,0,1,Testing Prompt: 0.28931329232622793
266177,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,1,1,1,Testing Prompt: 0.28931329232622793
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,1,Testing Prompt: 0.28931329232622793
543094,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
573597,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,0,0,0,1,Testing Prompt: 0.28931329232622793
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,4,3,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,3,1,0,0,1,1,0,1,Testing Prompt: 0.28931329232622793
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,0,1,Testing Prompt: 0.28931329232622793
511739,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,1,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
263864,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,1,1,0,1,1,Testing Prompt: 0.28931329232622793
600843,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,1,1,1,Testing Prompt: 0.28931329232622793
581720,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
575601,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
503131,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
282284,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
211179,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,2,0,0,0,1,0,0,1,Testing Prompt: 0.28931329232622793
207845,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,0,1,1,1,1,Testing Prompt: 0.28931329232622793
207524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,0,1,Testing Prompt: 0.28931329232622793
231173,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
576254,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,1,Testing Prompt: 0.28931329232622793
584423,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
700128,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,4,0,0,1,0,0,1,1,Testing Prompt: 0.28931329232622793
195235,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,1,0,0,0,1,Testing Prompt: 0.28931329232622793
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,4,0,1,0,1,1,1,1,Testing Prompt: 0.28931329232622793
529099,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,3,0,0,0,0,1,0,1,Testing Prompt: 0.28931329232622793
253693,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,4,0,0,1,0,1,1,1,Testing Prompt: 0.28931329232622793
640700,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,0,1,Testing Prompt: 0.28931329232622793
225646,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,3,0,0,0,1,0,1,1,Testing Prompt: 0.28931329232622793
291285,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,1,1,1,Testing Prompt: 0.28931329232622793
505194,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,2,0,0,0,0,1,1,1,Testing Prompt: 0.28931329232622793
555531,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,2,0,0,0,0,0,1,1,Testing Prompt: 0.28931329232622793
632387,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,1,Testing Prompt: 0.28931329232622793
